,type,year,average_rank,amount
0,Age of Reason,1981,11202.0,2
1,Age of Reason,1982,7097.0,1
2,Age of Reason,1983,7508.0,1
3,Age of Reason,1984,7508.0,0
4,Age of Reason,1985,11974.0,1
5,Age of Reason,1986,11974.0,0
6,Age of Reason,1987,9974.0,1
7,Age of Reason,1988,9974.0,0
8,Age of Reason,1989,9974.0,0
9,Age of Reason,1990,9974.0,0
10,Age of Reason,1991,2660.0,1
11,Age of Reason,1992,12351.0,1
12,Age of Reason,1993,7205.0,5
13,Age of Reason,1994,7909.0,2
14,Age of Reason,1995,10964.0,5
15,Age of Reason,1996,9518.0,3
16,Age of Reason,1997,8394.0,4
17,Age of Reason,1998,6986.0,2
18,Age of Reason,1999,6986.0,0
19,Age of Reason,2000,5212.0,2
20,Age of Reason,2001,670.0,1
21,Age of Reason,2002,8704.0,6
22,Age of Reason,2003,2174.0,2
23,Age of Reason,2004,4436.0,5
24,Age of Reason,2005,5745.0,9
25,Age of Reason,2006,12540.0,1
26,Age of Reason,2007,4485.0,4
27,Age of Reason,2008,5554.0,8
28,Age of Reason,2009,4059.0,8
29,Age of Reason,2010,4740.0,5
30,Age of Reason,2011,5455.0,5
31,Age of Reason,2012,6741.0,5
32,Age of Reason,2013,2352.0,6
33,Age of Reason,2014,4224.0,6
34,Age of Reason,2015,5405.0,2
35,Age of Reason,2016,4932.0,1
36,Age of Reason,2017,4556.0,8
37,Age of Reason,2018,5692.0,6
38,Age of Reason,2019,9704.0,1
39,Age of Reason,2020,9704.0,0
40,American Revolutionary War,1981,11202.0,2
41,American Revolutionary War,1982,10478.0,2
42,American Revolutionary War,1983,10478.0,0
43,American Revolutionary War,1984,10478.0,0
44,American Revolutionary War,1985,11974.0,1
45,American Revolutionary War,1986,11974.0,0
46,American Revolutionary War,1987,11974.0,0
47,American Revolutionary War,1988,3791.0,1
48,American Revolutionary War,1989,3791.0,0
49,American Revolutionary War,1990,3791.0,0
50,American Revolutionary War,1991,3791.0,0
51,American Revolutionary War,1992,12351.0,1
52,American Revolutionary War,1993,1238.0,1
53,American Revolutionary War,1994,8771.0,1
54,American Revolutionary War,1995,11704.0,3
55,American Revolutionary War,1996,11704.0,0
56,American Revolutionary War,1997,7682.0,2
57,American Revolutionary War,1998,2994.0,1
58,American Revolutionary War,1999,2994.0,0
59,American Revolutionary War,2000,5212.0,2
60,American Revolutionary War,2001,5212.0,0
61,American Revolutionary War,2002,6376.0,2
62,American Revolutionary War,2003,2442.0,1
63,American Revolutionary War,2004,10976.0,2
64,American Revolutionary War,2005,4042.0,3
65,American Revolutionary War,2006,4042.0,0
66,American Revolutionary War,2007,6714.0,2
67,American Revolutionary War,2008,7109.0,4
68,American Revolutionary War,2009,8544.0,2
69,American Revolutionary War,2010,4949.0,5
70,American Revolutionary War,2011,8074.0,1
71,American Revolutionary War,2012,7096.0,2
72,American Revolutionary War,2013,3732.0,4
73,American Revolutionary War,2014,6050.0,2
74,American Revolutionary War,2015,9582.0,1
75,American Revolutionary War,2016,4394.0,3
76,American Revolutionary War,2017,4734.0,5
77,American Revolutionary War,2018,7915.0,1
78,American Revolutionary War,2019,7915.0,0
79,American Revolutionary War,2020,7915.0,0
80,Ancient,1981,10045.0,4
81,Ancient,1982,10045.0,0
82,Ancient,1983,11118.0,2
83,Ancient,1984,5326.0,2
84,Ancient,1985,8929.0,4
85,Ancient,1986,5273.0,1
86,Ancient,1987,5273.0,0
87,Ancient,1988,9957.0,3
88,Ancient,1989,6136.0,4
89,Ancient,1990,10027.0,6
90,Ancient,1991,6399.0,8
91,Ancient,1992,7838.0,9
92,Ancient,1993,9481.0,8
93,Ancient,1994,9052.0,9
94,Ancient,1995,8854.0,4
95,Ancient,1996,9810.0,3
96,Ancient,1997,8109.0,9
97,Ancient,1998,9466.0,6
98,Ancient,1999,5690.0,7
99,Ancient,2000,8124.0,11
100,Ancient,2001,8065.0,9
101,Ancient,2002,7378.0,10
102,Ancient,2003,5958.0,16
103,Ancient,2004,7559.0,11
104,Ancient,2005,4837.0,31
105,Ancient,2006,6514.0,23
106,Ancient,2007,6911.0,25
107,Ancient,2008,5814.0,30
108,Ancient,2009,4551.0,32
109,Ancient,2010,5555.0,14
110,Ancient,2011,6657.0,28
111,Ancient,2012,6021.0,35
112,Ancient,2013,6795.0,25
113,Ancient,2014,4105.0,29
114,Ancient,2015,5832.0,26
115,Ancient,2016,4922.0,38
116,Ancient,2017,6541.0,28
117,Ancient,2018,6037.0,31
118,Ancient,2019,4902.0,3
119,Ancient,2020,4902.0,0
120,Aviation,1981,4510.0,5
121,Aviation,1982,11144.0,3
122,Aviation,1983,3852.0,4
123,Aviation,1984,3852.0,0
124,Aviation,1985,10067.0,3
125,Aviation,1986,7287.0,6
126,Aviation,1987,7140.0,3
127,Aviation,1988,5886.0,2
128,Aviation,1989,7068.0,1
129,Aviation,1990,5477.0,4
130,Aviation,1991,5633.0,5
131,Aviation,1992,4846.0,4
132,Aviation,1993,7344.0,3
133,Aviation,1994,5391.0,1
134,Aviation,1995,5868.0,4
135,Aviation,1996,8733.0,3
136,Aviation,1997,8733.0,0
137,Aviation,1998,13087.0,5
138,Aviation,1999,6538.0,3
139,Aviation,2000,6538.0,0
140,Aviation,2001,2443.0,1
141,Aviation,2002,12767.0,1
142,Aviation,2003,7570.0,5
143,Aviation,2004,2500.0,3
144,Aviation,2005,4527.0,6
145,Aviation,2006,10233.0,3
146,Aviation,2007,6241.0,9
147,Aviation,2008,4797.0,5
148,Aviation,2009,5931.0,7
149,Aviation,2010,7357.0,10
150,Aviation,2011,5630.0,5
151,Aviation,2012,4524.0,14
152,Aviation,2013,6780.0,11
153,Aviation,2014,6155.0,7
154,Aviation,2015,6017.0,12
155,Aviation,2016,8852.0,5
156,Aviation,2017,6644.0,10
157,Aviation,2018,6186.0,11
158,Aviation,2019,3673.0,1
159,Aviation,2020,3673.0,0
160,City Building,1981,9361.0,1
161,City Building,1982,9361.0,0
162,City Building,1983,15386.0,1
163,City Building,1984,15386.0,0
164,City Building,1985,15386.0,0
165,City Building,1986,11135.0,1
166,City Building,1987,11135.0,0
167,City Building,1988,11135.0,0
168,City Building,1989,9198.0,2
169,City Building,1990,9198.0,0
170,City Building,1991,3882.0,2
171,City Building,1992,7321.0,2
172,City Building,1993,5279.0,1
173,City Building,1994,8380.0,4
174,City Building,1995,11726.0,1
175,City Building,1996,4232.0,3
176,City Building,1997,7065.0,3
177,City Building,1998,8556.0,2
178,City Building,1999,1694.0,4
179,City Building,2000,2345.0,8
180,City Building,2001,7013.0,4
181,City Building,2002,4490.0,10
182,City Building,2003,2150.0,8
183,City Building,2004,5368.0,9
184,City Building,2005,5649.0,12
185,City Building,2006,3189.0,11
186,City Building,2007,3956.0,9
187,City Building,2008,3460.0,11
188,City Building,2009,5021.0,16
189,City Building,2010,4526.0,18
190,City Building,2011,4599.0,28
191,City Building,2012,3669.0,29
192,City Building,2013,5204.0,25
193,City Building,2014,4560.0,31
194,City Building,2015,4577.0,31
195,City Building,2016,3556.0,25
196,City Building,2017,5667.0,36
197,City Building,2018,5152.0,39
198,City Building,2019,5630.0,12
199,City Building,2020,5630.0,0
200,Civilization,1981,7656.0,1
201,Civilization,1982,4339.0,1
202,Civilization,1983,9380.0,2
203,Civilization,1984,16252.0,1
204,Civilization,1985,16252.0,0
205,Civilization,1986,615.0,1
206,Civilization,1987,615.0,0
207,Civilization,1988,615.0,0
208,Civilization,1989,8262.0,1
209,Civilization,1990,8262.0,0
210,Civilization,1991,3368.0,4
211,Civilization,1992,14929.0,1
212,Civilization,1993,5657.0,2
213,Civilization,1994,5825.0,1
214,Civilization,1995,12193.0,3
215,Civilization,1996,1010.0,1
216,Civilization,1997,3198.0,4
217,Civilization,1998,3198.0,0
218,Civilization,1999,500.0,2
219,Civilization,2000,6700.0,4
220,Civilization,2001,13715.0,5
221,Civilization,2002,4738.0,5
222,Civilization,2003,4572.0,5
223,Civilization,2004,3632.0,7
224,Civilization,2005,3329.0,10
225,Civilization,2006,4804.0,10
226,Civilization,2007,4705.0,9
227,Civilization,2008,3905.0,9
228,Civilization,2009,2649.0,9
229,Civilization,2010,3733.0,10
230,Civilization,2011,4687.0,15
231,Civilization,2012,5139.0,19
232,Civilization,2013,5284.0,13
233,Civilization,2014,2632.0,24
234,Civilization,2015,4001.0,18
235,Civilization,2016,4653.0,23
236,Civilization,2017,4797.0,16
237,Civilization,2018,3866.0,25
238,Civilization,2019,5690.0,7
239,Civilization,2020,5690.0,0
240,Economic,1981,10037.0,13
241,Economic,1982,11200.0,9
242,Economic,1983,13144.0,9
243,Economic,1984,9279.0,6
244,Economic,1985,15304.0,8
245,Economic,1986,7053.0,7
246,Economic,1987,9289.0,9
247,Economic,1988,12699.0,7
248,Economic,1989,11328.0,8
249,Economic,1990,7071.0,6
250,Economic,1991,9507.0,9
251,Economic,1992,5868.0,11
252,Economic,1993,9480.0,6
253,Economic,1994,8038.0,10
254,Economic,1995,10166.0,8
255,Economic,1996,10736.0,17
256,Economic,1997,11219.0,16
257,Economic,1998,9641.0,19
258,Economic,1999,8529.0,22
259,Economic,2000,12731.0,17
260,Economic,2001,10067.0,25
261,Economic,2002,7055.0,26
262,Economic,2003,7312.0,22
263,Economic,2004,7017.0,32
264,Economic,2005,8128.0,35
265,Economic,2006,6660.0,30
266,Economic,2007,6429.0,45
267,Economic,2008,5743.0,29
268,Economic,2009,6042.0,50
269,Economic,2010,5005.0,65
270,Economic,2011,5126.0,53
271,Economic,2012,5477.0,64
272,Economic,2013,4725.0,69
273,Economic,2014,6251.0,55
274,Economic,2015,4996.0,81
275,Economic,2016,5588.0,61
276,Economic,2017,3988.0,73
277,Economic,2018,5266.0,53
278,Economic,2019,5938.0,11
279,Economic,2020,7184.0,1
280,Exploration,1981,9426.0,9
281,Exploration,1982,8055.0,4
282,Exploration,1983,7596.0,7
283,Exploration,1984,13357.0,3
284,Exploration,1985,2067.0,2
285,Exploration,1986,10482.0,6
286,Exploration,1987,11697.0,6
287,Exploration,1988,7092.0,4
288,Exploration,1989,7888.0,7
289,Exploration,1990,10891.0,5
290,Exploration,1991,12933.0,7
291,Exploration,1992,8304.0,6
292,Exploration,1993,10806.0,6
293,Exploration,1994,9226.0,5
294,Exploration,1995,6238.0,6
295,Exploration,1996,10928.0,8
296,Exploration,1997,9536.0,8
297,Exploration,1998,11602.0,4
298,Exploration,1999,3826.0,8
299,Exploration,2000,7733.0,5
300,Exploration,2001,9340.0,14
301,Exploration,2002,8692.0,15
302,Exploration,2003,9224.0,18
303,Exploration,2004,4821.0,21
304,Exploration,2005,6829.0,20
305,Exploration,2006,11027.0,21
306,Exploration,2007,7034.0,25
307,Exploration,2008,6197.0,22
308,Exploration,2009,6254.0,31
309,Exploration,2010,5737.0,29
310,Exploration,2011,5113.0,45
311,Exploration,2012,5622.0,33
312,Exploration,2013,5511.0,50
313,Exploration,2014,6008.0,39
314,Exploration,2015,6077.0,57
315,Exploration,2016,7179.0,52
316,Exploration,2017,4734.0,89
317,Exploration,2018,4676.0,72
318,Exploration,2019,5172.0,24
319,Exploration,2020,10428.0,3
320,Farming,1981,0,0
321,Farming,1982,0,0
322,Farming,1983,0,0
323,Farming,1984,0,0
324,Farming,1985,11701.0,3
325,Farming,1986,11701.0,0
326,Farming,1987,11701.0,0
327,Farming,1988,11701.0,0
328,Farming,1989,11869.0,3
329,Farming,1990,11869.0,0
330,Farming,1991,11417.0,1
331,Farming,1992,11417.0,0
332,Farming,1993,11417.0,0
333,Farming,1994,5772.0,1
334,Farming,1995,5772.0,0
335,Farming,1996,15987.0,2
336,Farming,1997,398.0,1
337,Farming,1998,7341.0,2
338,Farming,1999,15366.0,1
339,Farming,2000,4184.0,1
340,Farming,2001,12464.0,1
341,Farming,2002,6815.0,4
342,Farming,2003,3762.0,2
343,Farming,2004,7361.0,4
344,Farming,2005,7416.0,3
345,Farming,2006,8353.0,1
346,Farming,2007,4102.0,8
347,Farming,2008,12010.0,5
348,Farming,2009,3542.0,8
349,Farming,2010,6153.0,14
350,Farming,2011,4416.0,9
351,Farming,2012,4746.0,13
352,Farming,2013,1709.0,8
353,Farming,2014,6705.0,8
354,Farming,2015,4608.0,13
355,Farming,2016,5509.0,18
356,Farming,2017,4675.0,17
357,Farming,2018,6236.0,18
358,Farming,2019,6236.0,0
359,Farming,2020,6236.0,0
360,Industry,1981,0,0
361,Industry,1982,0,0
362,Industry,1983,15386.0,1
363,Industry,1984,15386.0,0
364,Industry,1985,15221.0,1
365,Industry,1986,15221.0,0
366,Industry,1987,15221.0,0
367,Industry,1988,15221.0,0
368,Industry,1989,15221.0,0
369,Industry,1990,15221.0,0
370,Industry,1991,11518.0,1
371,Industry,1992,11518.0,0
372,Industry,1993,13704.0,3
373,Industry,1994,11485.0,1
374,Industry,1995,11485.0,0
375,Industry,1996,11485.0,0
376,Industry,1997,12629.0,1
377,Industry,1998,15397.0,1
378,Industry,1999,6014.0,3
379,Industry,2000,6014.0,0
380,Industry,2001,1532.0,2
381,Industry,2002,10216.0,3
382,Industry,2003,6122.0,2
383,Industry,2004,4630.0,3
384,Industry,2005,195.0,1
385,Industry,2006,6756.0,2
386,Industry,2007,6105.0,6
387,Industry,2008,3873.0,10
388,Industry,2009,3538.0,6
389,Industry,2010,5856.0,21
390,Industry,2011,7339.0,9
391,Industry,2012,5206.0,14
392,Industry,2013,5121.0,22
393,Industry,2014,5330.0,11
394,Industry,2015,4067.0,26
395,Industry,2016,5221.0,25
396,Industry,2017,3120.0,17
397,Industry,2018,3186.0,15
398,Industry,2019,5149.0,4
399,Industry,2020,5149.0,0
400,Medieval,1981,6930.0,4
401,Medieval,1982,9543.0,1
402,Medieval,1983,9492.0,4
403,Medieval,1984,10199.0,3
404,Medieval,1985,10148.0,4
405,Medieval,1986,7398.0,5
406,Medieval,1987,7465.0,5
407,Medieval,1988,16271.0,1
408,Medieval,1989,5170.0,4
409,Medieval,1990,11704.0,6
410,Medieval,1991,9884.0,3
411,Medieval,1992,8741.0,10
412,Medieval,1993,9743.0,10
413,Medieval,1994,11403.0,11
414,Medieval,1995,6401.0,11
415,Medieval,1996,7936.0,6
416,Medieval,1997,7552.0,3
417,Medieval,1998,8779.0,9
418,Medieval,1999,7088.0,14
419,Medieval,2000,5357.0,13
420,Medieval,2001,11118.0,11
421,Medieval,2002,6084.0,13
