,type,year,average_rank,amount
422,Medieval,2003,7449.0,14
423,Medieval,2004,6788.0,26
424,Medieval,2005,6768.0,25
425,Medieval,2006,5902.0,24
426,Medieval,2007,5284.0,27
427,Medieval,2008,5670.0,27
428,Medieval,2009,5472.0,30
429,Medieval,2010,5540.0,33
430,Medieval,2011,5570.0,37
431,Medieval,2012,6831.0,40
432,Medieval,2013,6635.0,40
433,Medieval,2014,6063.0,44
434,Medieval,2015,5878.0,53
435,Medieval,2016,6182.0,51
436,Medieval,2017,5719.0,56
437,Medieval,2018,4974.0,51
438,Medieval,2019,6009.0,14
439,Medieval,2020,6009.0,0
440,Miniatures,1981,10422.0,2
441,Miniatures,1982,10422.0,0
442,Miniatures,1983,7958.0,2
443,Miniatures,1984,7958.0,0
444,Miniatures,1985,891.0,1
445,Miniatures,1986,8677.0,4
446,Miniatures,1987,3052.0,1
447,Miniatures,1988,7608.0,3
448,Miniatures,1989,3161.0,5
449,Miniatures,1990,4357.0,9
450,Miniatures,1991,11299.0,6
451,Miniatures,1992,6190.0,7
452,Miniatures,1993,7181.0,10
453,Miniatures,1994,7440.0,9
454,Miniatures,1995,6480.0,9
455,Miniatures,1996,6370.0,6
456,Miniatures,1997,8352.0,13
457,Miniatures,1998,9597.0,9
458,Miniatures,1999,4733.0,5
459,Miniatures,2000,6642.0,8
460,Miniatures,2001,8640.0,12
461,Miniatures,2002,7122.0,18
462,Miniatures,2003,7600.0,19
463,Miniatures,2004,5148.0,27
464,Miniatures,2005,8255.0,20
465,Miniatures,2006,7409.0,26
466,Miniatures,2007,5612.0,23
467,Miniatures,2008,6931.0,24
468,Miniatures,2009,6617.0,29
469,Miniatures,2010,5268.0,28
470,Miniatures,2011,5692.0,29
471,Miniatures,2012,4232.0,42
472,Miniatures,2013,5280.0,31
473,Miniatures,2014,6054.0,43
474,Miniatures,2015,4467.0,54
475,Miniatures,2016,5529.0,59
476,Miniatures,2017,5113.0,60
477,Miniatures,2018,5204.0,65
478,Miniatures,2019,6095.0,30
479,Miniatures,2020,9444.0,2
480,Mythology,1981,12917.0,1
481,Mythology,1982,9543.0,1
482,Mythology,1983,16375.0,1
483,Mythology,1984,16375.0,0
484,Mythology,1985,16375.0,0
485,Mythology,1986,16375.0,0
486,Mythology,1987,16375.0,0
487,Mythology,1988,16375.0,0
488,Mythology,1989,16375.0,0
489,Mythology,1990,16375.0,0
490,Mythology,1991,16375.0,0
491,Mythology,1992,15379.0,1
492,Mythology,1993,15379.0,0
493,Mythology,1994,16400.0,1
494,Mythology,1995,16400.0,0
495,Mythology,1996,13965.0,1
496,Mythology,1997,4100.0,2
497,Mythology,1998,14962.0,1
498,Mythology,1999,147.0,1
499,Mythology,2000,3118.0,2
500,Mythology,2001,11051.0,1
501,Mythology,2002,2728.0,3
502,Mythology,2003,11034.0,4
503,Mythology,2004,7070.0,7
504,Mythology,2005,5946.0,10
505,Mythology,2006,5615.0,4
506,Mythology,2007,11354.0,6
507,Mythology,2008,5924.0,4
508,Mythology,2009,7004.0,13
509,Mythology,2010,7318.0,12
510,Mythology,2011,6933.0,11
511,Mythology,2012,7006.0,21
512,Mythology,2013,7186.0,10
513,Mythology,2014,5314.0,25
514,Mythology,2015,5356.0,20
515,Mythology,2016,5945.0,36
516,Mythology,2017,5284.0,24
517,Mythology,2018,6829.0,23
518,Mythology,2019,4821.0,4
519,Mythology,2020,9319.0,1
520,Political,1981,9938.0,4
521,Political,1982,4339.0,1
522,Political,1983,9244.0,6
523,Political,1984,10022.0,3
524,Political,1985,2932.0,2
525,Political,1986,7385.0,5
526,Political,1987,4816.0,3
527,Political,1988,10194.0,2
528,Political,1989,5535.0,1
529,Political,1990,6819.0,6
530,Political,1991,11646.0,4
531,Political,1992,6786.0,4
532,Political,1993,9762.0,1
533,Political,1994,6722.0,7
534,Political,1995,8208.0,2
535,Political,1996,8506.0,3
536,Political,1997,9670.0,8
537,Political,1998,9486.0,9
538,Political,1999,11033.0,6
539,Political,2000,5033.0,5
540,Political,2001,2410.0,5
541,Political,2002,9737.0,3
542,Political,2003,7747.0,8
543,Political,2004,6937.0,14
544,Political,2005,4363.0,11
545,Political,2006,8037.0,16
546,Political,2007,4732.0,10
547,Political,2008,8060.0,15
548,Political,2009,6802.0,17
549,Political,2010,4982.0,15
550,Political,2011,4241.0,11
551,Political,2012,4282.0,20
552,Political,2013,5913.0,16
553,Political,2014,5756.0,14
554,Political,2015,5965.0,22
555,Political,2016,6604.0,27
556,Political,2017,6180.0,23
557,Political,2018,6530.0,17
558,Political,2019,6465.0,3
559,Political,2020,6465.0,0
560,Post-Napoleonic,1981,68.0,1
561,Post-Napoleonic,1982,11749.0,1
562,Post-Napoleonic,1983,1049.0,1
563,Post-Napoleonic,1984,1049.0,0
564,Post-Napoleonic,1985,2699.0,1
565,Post-Napoleonic,1986,7755.0,1
566,Post-Napoleonic,1987,7755.0,0
567,Post-Napoleonic,1988,7755.0,0
568,Post-Napoleonic,1989,9322.0,1
569,Post-Napoleonic,1990,9322.0,0
570,Post-Napoleonic,1991,10712.0,2
571,Post-Napoleonic,1992,8439.0,2
572,Post-Napoleonic,1993,10444.0,4
573,Post-Napoleonic,1994,7178.0,3
574,Post-Napoleonic,1995,7178.0,0
575,Post-Napoleonic,1996,10947.0,1
576,Post-Napoleonic,1997,11458.0,4
577,Post-Napoleonic,1998,12250.0,1
578,Post-Napoleonic,1999,6611.0,1
579,Post-Napoleonic,2000,9061.0,4
580,Post-Napoleonic,2001,9061.0,0
581,Post-Napoleonic,2002,9061.0,0
582,Post-Napoleonic,2003,1961.0,1
583,Post-Napoleonic,2004,7266.0,4
584,Post-Napoleonic,2005,13506.0,1
585,Post-Napoleonic,2006,13506.0,0
586,Post-Napoleonic,2007,2278.0,2
587,Post-Napoleonic,2008,5671.0,2
588,Post-Napoleonic,2009,1574.0,1
589,Post-Napoleonic,2010,2852.0,3
590,Post-Napoleonic,2011,5543.0,4
591,Post-Napoleonic,2012,5823.0,3
592,Post-Napoleonic,2013,4726.0,2
593,Post-Napoleonic,2014,95.0,1
594,Post-Napoleonic,2015,5664.0,1
595,Post-Napoleonic,2016,6558.0,5
596,Post-Napoleonic,2017,4681.0,3
597,Post-Napoleonic,2018,5588.0,7
598,Post-Napoleonic,2019,6710.0,1
599,Post-Napoleonic,2020,6710.0,0
600,Renaissance,1981,0,0
601,Renaissance,1982,0,0
602,Renaissance,1983,0,0
603,Renaissance,1984,8463.0,1
604,Renaissance,1985,8463.0,0
605,Renaissance,1986,9550.0,2
606,Renaissance,1987,9550.0,0
607,Renaissance,1988,9550.0,0
608,Renaissance,1989,9550.0,0
609,Renaissance,1990,10828.0,2
610,Renaissance,1991,7006.0,2
611,Renaissance,1992,13542.0,1
612,Renaissance,1993,7822.0,3
613,Renaissance,1994,6918.0,3
614,Renaissance,1995,4292.0,3
615,Renaissance,1996,6228.0,4
616,Renaissance,1997,12048.0,2
617,Renaissance,1998,12048.0,0
618,Renaissance,1999,4952.0,1
619,Renaissance,2000,4550.0,4
620,Renaissance,2001,3425.0,2
621,Renaissance,2002,5369.0,4
622,Renaissance,2003,7692.0,6
623,Renaissance,2004,7462.0,8
624,Renaissance,2005,3254.0,3
625,Renaissance,2006,2020.0,5
626,Renaissance,2007,5843.0,8
627,Renaissance,2008,4135.0,5
628,Renaissance,2009,4532.0,15
629,Renaissance,2010,2905.0,10
630,Renaissance,2011,6566.0,11
631,Renaissance,2012,2619.0,16
632,Renaissance,2013,4518.0,19
633,Renaissance,2014,3916.0,6
634,Renaissance,2015,4042.0,11
635,Renaissance,2016,3638.0,15
636,Renaissance,2017,5726.0,17
637,Renaissance,2018,4244.0,8
638,Renaissance,2019,5220.0,2
639,Renaissance,2020,8991.0,2
640,Space Exploration,1981,8752.0,2
641,Space Exploration,1982,8366.0,2
642,Space Exploration,1983,7729.0,2
643,Space Exploration,1984,16943.0,1
644,Space Exploration,1985,16943.0,0
645,Space Exploration,1986,16943.0,0
646,Space Exploration,1987,16943.0,0
647,Space Exploration,1988,7168.0,2
648,Space Exploration,1989,5017.0,1
649,Space Exploration,1990,13834.0,1
650,Space Exploration,1991,13834.0,0
651,Space Exploration,1992,3157.0,1
652,Space Exploration,1993,16730.0,1
653,Space Exploration,1994,15108.0,1
654,Space Exploration,1995,2912.0,1
655,Space Exploration,1996,2912.0,0
656,Space Exploration,1997,8997.0,5
657,Space Exploration,1998,8997.0,0
658,Space Exploration,1999,1722.0,2
659,Space Exploration,2000,7876.0,2
660,Space Exploration,2001,897.0,1
661,Space Exploration,2002,4845.0,1
662,Space Exploration,2003,9511.0,2
663,Space Exploration,2004,11926.0,2
664,Space Exploration,2005,5415.0,4
665,Space Exploration,2006,14762.0,2
666,Space Exploration,2007,5800.0,5
667,Space Exploration,2008,2727.0,7
668,Space Exploration,2009,5509.0,8
669,Space Exploration,2010,6292.0,5
670,Space Exploration,2011,4747.0,16
671,Space Exploration,2012,4872.0,10
672,Space Exploration,2013,5397.0,16
673,Space Exploration,2014,6435.0,10
674,Space Exploration,2015,6782.0,16
675,Space Exploration,2016,6234.0,14
676,Space Exploration,2017,5023.0,28
677,Space Exploration,2018,5249.0,17
678,Space Exploration,2019,6478.0,3
679,Space Exploration,2020,6478.0,0
680,Spies,1981,3020.0,3
681,Spies,1982,15358.0,1
682,Spies,1983,15358.0,0
683,Spies,1984,7969.0,2
684,Spies,1985,14480.0,2
685,Spies,1986,15140.0,2
686,Spies,1987,9382.0,2
687,Spies,1988,7190.0,2
688,Spies,1989,7190.0,0
689,Spies,1990,8451.0,1
690,Spies,1991,8451.0,0
691,Spies,1992,4903.0,2
692,Spies,1993,4903.0,0
693,Spies,1994,4903.0,0
694,Spies,1995,4903.0,0
695,Spies,1996,16575.0,1
696,Spies,1997,8840.0,1
697,Spies,1998,8840.0,0
698,Spies,1999,8840.0,0
699,Spies,2000,8840.0,0
700,Spies,2001,8840.0,0
701,Spies,2002,16650.0,1
702,Spies,2003,5170.0,2
703,Spies,2004,9983.0,7
704,Spies,2005,8254.0,2
705,Spies,2006,4983.0,1
706,Spies,2007,7449.0,4
707,Spies,2008,66.0,1
708,Spies,2009,6040.0,3
709,Spies,2010,7008.0,4
710,Spies,2011,4052.0,3
711,Spies,2012,5831.0,12
712,Spies,2013,5641.0,9
713,Spies,2014,5932.0,8
714,Spies,2015,4167.0,14
715,Spies,2016,5592.0,17
716,Spies,2017,4733.0,16
717,Spies,2018,6820.0,14
718,Spies,2019,7030.0,2
719,Spies,2020,7030.0,0
720,Territory Building,1981,12457.0,1
721,Territory Building,1982,12457.0,0
722,Territory Building,1983,4762.0,1
723,Territory Building,1984,4762.0,0
724,Territory Building,1985,3164.0,1
725,Territory Building,1986,11960.0,4
726,Territory Building,1987,3129.0,1
727,Territory Building,1988,3129.0,0
728,Territory Building,1989,3129.0,0
729,Territory Building,1990,7869.0,1
730,Territory Building,1991,3693.0,1
731,Territory Building,1992,3693.0,0
732,Territory Building,1993,3693.0,0
733,Territory Building,1994,3918.0,1
734,Territory Building,1995,10904.0,1
735,Territory Building,1996,4560.0,3
736,Territory Building,1997,5128.0,3
737,Territory Building,1998,15397.0,1
738,Territory Building,1999,3505.0,9
739,Territory Building,2000,594.0,5
740,Territory Building,2001,9214.0,5
741,Territory Building,2002,5709.0,6
742,Territory Building,2003,4349.0,14
743,Territory Building,2004,4927.0,14
744,Territory Building,2005,4560.0,12
745,Territory Building,2006,7561.0,21
746,Territory Building,2007,5382.0,11
747,Territory Building,2008,6187.0,11
748,Territory Building,2009,6149.0,12
749,Territory Building,2010,6290.0,6
750,Territory Building,2011,4820.0,22
751,Territory Building,2012,4705.0,26
752,Territory Building,2013,5554.0,21
753,Territory Building,2014,4723.0,23
754,Territory Building,2015,4848.0,29
755,Territory Building,2016,5185.0,32
756,Territory Building,2017,5289.0,31
757,Territory Building,2018,5082.0,34
758,Territory Building,2019,7211.0,10
759,Territory Building,2020,7211.0,0
760,Trains,1981,10476.0,2
761,Trains,1982,1068.0,1
762,Trains,1983,1068.0,0
763,Trains,1984,3040.0,2
764,Trains,1985,10614.0,3
765,Trains,1986,171.0,1
766,Trains,1987,15330.0,1
767,Trains,1988,14733.0,1
768,Trains,1989,2818.0,1
769,Trains,1990,2467.0,3
770,Trains,1991,1565.0,1
771,Trains,1992,4735.0,5
772,Trains,1993,3576.0,1
773,Trains,1994,6899.0,7
774,Trains,1995,2472.0,4
775,Trains,1996,11599.0,3
776,Trains,1997,7489.0,2
777,Trains,1998,6663.0,7
778,Trains,1999,5160.0,7
779,Trains,2000,7970.0,6
780,Trains,2001,4447.0,10
781,Trains,2002,5849.0,6
782,Trains,2003,6245.0,6
783,Trains,2004,5422.0,8
784,Trains,2005,4486.0,15
785,Trains,2006,4518.0,7
786,Trains,2007,6467.0,9
787,Trains,2008,4238.0,5
788,Trains,2009,5006.0,15
789,Trains,2010,5116.0,16
790,Trains,2011,7045.0,17
791,Trains,2012,5630.0,10
792,Trains,2013,5914.0,12
793,Trains,2014,6594.0,21
794,Trains,2015,5636.0,12
795,Trains,2016,2969.0,11
796,Trains,2017,4992.0,11
797,Trains,2018,5010.0,15
798,Trains,2019,8124.0,1
799,Trains,2020,7184.0,1
800,Transportation,1981,9719.0,2
801,Transportation,1982,9308.0,4
802,Transportation,1983,16357.0,1
803,Transportation,1984,10552.0,3
804,Transportation,1985,2705.0,1
805,Transportation,1986,6830.0,2
806,Transportation,1987,11166.0,3
807,Transportation,1988,10221.0,4
808,Transportation,1989,2818.0,1
809,Transportation,1990,1200.0,1
810,Transportation,1991,1565.0,1
811,Transportation,1992,6682.0,4
812,Transportation,1993,6682.0,0
813,Transportation,1994,3389.0,4
814,Transportation,1995,6050.0,5
815,Transportation,1996,9664.0,3
816,Transportation,1997,6983.0,2
817,Transportation,1998,2914.0,3
818,Transportation,1999,5088.0,8
819,Transportation,2000,5871.0,3
820,Transportation,2001,5455.0,4
821,Transportation,2002,4044.0,3
822,Transportation,2003,5559.0,5
823,Transportation,2004,3507.0,9
824,Transportation,2005,2910.0,9
825,Transportation,2006,4641.0,10
826,Transportation,2007,5558.0,12
827,Transportation,2008,6154.0,11
828,Transportation,2009,6706.0,18
829,Transportation,2010,5452.0,18
830,Transportation,2011,5774.0,13
831,Transportation,2012,5749.0,17
832,Transportation,2013,4791.0,16
833,Transportation,2014,5142.0,18
834,Transportation,2015,7513.0,17
835,Transportation,2016,4057.0,13
836,Transportation,2017,6240.0,13
837,Transportation,2018,5133.0,17
838,Transportation,2019,6369.0,3
839,Transportation,2020,7184.0,1
